type,timestamp,price,quantity,cost,balance,revenue,profit,profit_pct
BUY,2025-07-07 17:58:00,659.03,0.13259635176446355,87.47235867703773,4.511824168577434,,,
SELL,2025-07-07 18:25:00,659.21,0.13259635176446355,,91.8332563741828,87.32143220560536,0.02386734331761188,0.02731286891341269
BUY,2025-07-07 18:44:00,659.09,0.1323667383141508,87.32883514902912,4.504421225153678,,,
SELL,2025-07-07 19:45:00,660.62,0.1323667383141508,,91.86109177558289,87.35667055042921,0.20252110962064712,0.23213825122516996
BUY,2025-07-07 19:57:00,661.53,0.13191848772815104,87.35530522399054,4.505786551592351,,,
SELL,2025-07-07 20:04:00,659.74,0.13191848772815104,,91.45065774226894,86.9448711906766,-0.23613409303338556,-0.27058485631792417
BUY,2025-07-07 20:27:00,659.93,0.13164748511986954,86.96500298001065,4.485654762258292,,,
SELL,2025-07-07 20:46:00,659.31,0.13164748511986954,,91.1953616732251,86.7097069109668,-0.08162144077431971,-0.09394935826527126
BUY,2025-07-07 21:08:00,659.47,0.13137154622585384,86.72222918315339,4.4731324900717055,,,
SELL,2025-07-07 21:19:00,659.01,0.13137154622585384,,90.96172000569334,86.48858751562163,-0.060430911263897547,-0.06975298345641748
BUY,2025-07-07 21:38:00,659.85,0.1309595120185022,86.50004763941408,4.4616723662792594,,,
SELL,2025-07-07 22:06:00,659.9,0.1309595120185022,,90.79543416530785,86.3337617990286,0.006547975600919155,0.00757747973023483
BUY,2025-07-07 22:23:00,660.01,0.13068841753464716,86.34191811949951,4.4535160458083425,,,
SELL,2025-07-07 22:25:00,660.0,0.13068841753464716,,90.6216172631026,86.16810121729426,-0.001306884175345283,-0.001515128558656824
BUY,2025-07-07 22:39:00,660.39,0.13036317388202046,86.17662693634742,4.444990326755189,,,
SELL,2025-07-07 22:53:00,660.09,0.13036317388202046,,90.41036634709029,85.9653760203351,-0.03910895216460021,-0.04542770181255842
BUY,2025-07-07 23:04:00,660.26,0.13008488781652042,85.9757378777655,4.434628469324792,,,
SELL,2025-07-07 23:28:00,660.42,0.13008488781652042,,90.25937941949941,85.82475095017462,0.020813582050639125,0.024232877957163567
BUY,2025-07-07 23:38:00,660.69,0.12978312135574085,85.83215685897295,4.4272225605264595,,,
SELL,2025-07-08 00:39:00,661.78,0.12978312135574085,,90.22920873727784,85.80198617675138,0.1414636022777469,0.16497903706729602
BUY,2025-07-08 00:47:00,662.47,0.12939113967487426,85.80346604871437,4.425742688563474,,,
SELL,2025-07-08 00:54:00,661.63,0.12939113967487426,,89.94919337190744,85.52345068334397,-0.1086885573268985,-0.12679819463523356
BUY,2025-07-08 01:20:00,660.55,0.12936452002620857,85.53718543701538,4.41200793489206,,,
SELL,2025-07-08 01:23:00,660.82,0.12936452002620857,,89.8131833964875,85.40117546159544,0.03492842040708867,0.04087502838545084
BUY,2025-07-08 01:29:00,660.38,0.1292021627345818,85.40784675088977,4.405336645597728,,,
SELL,2025-07-08 01:32:00,659.99,0.1292021627345818,,89.59219989341118,85.18686324781345,-0.05038884346648514,-0.05905690662951427
BUY,2025-07-08 02:17:00,658.25,0.12930131393656,85.19770248863935,4.394497404771826,,,
SELL,2025-07-08 02:37:00,659.09,0.12930131393656,,89.53047920421672,85.13598179944489,0.10861310370671451,0.12761109001139867
BUY,2025-07-08 03:06:00,658.66,0.1291318058543192,85.13900919924987,4.391470004966848,,,
SELL,2025-07-08 04:07:00,659.52,0.1291318058543192,,89.47131359341039,85.07984358844354,0.11105335303471627,0.13056812315914337
BUY,2025-07-08 04:34:00,659.66,0.12885084424361015,85.0827456616536,4.388567931756782,,,
SELL,2025-07-08 04:50:00,659.21,0.12885084424361015,,89.24339320055321,84.85482526879643,-0.05798287990961578,-0.06821696025224082
BUY,2025-07-08 05:27:00,659.27,0.12859863719041598,84.86600476406606,4.377388436487152,,,
SELL,2025-07-08 05:58:00,659.45,0.12859863719041598,,89.09695536041176,84.7195669239246,0.023147754694283065,0.02730292596357542
BUY,2025-07-08 06:12:00,659.69,0.12830588244840932,84.72674969998354,4.370205660428212,,,
SELL,2025-07-08 06:29:00,659.72,0.12830588244840932,,88.93151647252394,84.56131081209573,0.0038491764734487786,0.004547590534944097
BUY,2025-07-08 06:32:00,659.92,0.12802300377151432,84.56942558954661,4.362090882977327,,,
SELL,2025-07-08 07:00:00,660.0,0.12802300377151432,,88.77277818968757,84.41068730671024,0.010241840301726386,0.01212268153716222
BUY,2025-07-08 07:26:00,660.26,0.12772868155000028,84.41847341948338,4.354304770204195,,,
SELL,2025-07-08 07:45:00,659.85,0.12772868155000028,,88.55179352045111,84.19748875024692,-0.05236875943549605,-0.06209674976523918
BUY,2025-07-08 08:04:00,660.22,0.12741844210176692,84.20832804827299,4.343465472178124,,,
SELL,2025-07-08 08:43:00,660.7,0.12741844210176692,,88.4446448041189,84.10117933194077,0.06116085220885044,0.07270303838114843
BUY,2025-07-08 09:05:00,661.0,0.1271140885989606,84.10643497647685,4.338209827642046,,,
SELL,2025-07-08 09:36:00,660.96,0.1271140885989606,,88.27152050001067,83.93331067236862,-0.005084563543953799,-0.006051437216333376
BUY,2025-07-08 10:22:00,660.4,0.1269805337295732,83.94180241948513,4.329718080525538,,,
SELL,2025-07-08 10:54:00,660.57,0.1269805337295732,,88.12536971510396,83.79565163457842,0.02158669073403668,0.025741974560883216
BUY,2025-07-08 11:09:00,660.8,0.12669355512915972,83.80282033057807,4.322549384525885,,,
SELL,2025-07-08 11:22:00,661.12,0.12669355512915972,,87.99843290834897,83.67588352382309,0.04054193764133745,0.04842615012107295
BUY,2025-07-08 11:26:00,660.86,0.12649957822069957,83.68210977419444,4.31632313415453,,,
SELL,2025-07-08 11:36:00,660.82,0.12649957822069957,,87.82618096267743,83.5098578285229,-0.0050599831288233805,-0.006052719184087949
BUY,2025-07-08 11:42:00,661.19,0.12618895009686104,83.5183067864581,4.307874176219329,,,
SELL,2025-07-08 11:59:00,661.11,0.12618895009686104,,87.6492261979566,83.34135202173726,-0.010095116007754049,-0.012099396542603627
BUY,2025-07-08 12:07:00,661.29,0.1259156571066533,83.35003165294681,4.299194545009783,,,
SELL,2025-07-08 12:23:00,661.12,0.1259156571066533,,87.46130841213407,83.16211386712429,-0.021405661708125908,-0.02570732961332533
BUY,2025-07-08 12:53:00,661.0,0.12570082146978423,83.1713312345189,4.289977177615171,,,
SELL,2025-07-08 13:09:00,660.85,0.12570082146978423,,87.27629565805377,82.9863184804386,-0.018855123220464776,-0.022692889561267363
BUY,2025-07-08 13:28:00,660.74,0.12548427653108798,82.99539335602621,4.280902302027556,,,
SELL,2025-07-08 13:36:00,660.28,0.12548427653108798,,87.05280565186638,82.77190334983882,-0.05772276720430504,-0.06961891212883076
BUY,2025-07-08 13:46:00,661.74,0.124973804468935,82.78286553464231,4.269940117224067,,,
SELL,2025-07-08 14:07:00,660.42,0.124973804468935,,86.72260486465073,82.45266474742667,-0.16496542189900046,-0.1994741137002524
BUY,2025-07-08 14:37:00,660.26,0.12477883655138611,82.4688610960396,4.25374376861113,,,
SELL,2025-07-08 14:50:00,659.68,0.12477883655138611,,86.4855325619333,82.23178879332217,-0.07237172519980906,-0.0878441825947416
BUY,2025-07-08 15:10:00,658.71,0.12473054293063202,82.24341718977044,4.242115372162857,,,
SELL,2025-07-08 15:27:00,658.12,0.12473054293063202,,86.2476926207569,82.00557724859404,-0.07359102032907686,-0.08956900608766101
BUY,2025-07-08 15:43:00,658.36,0.12445365451989647,82.01724329770875,4.230449323048148,,,
SELL,2025-07-08 15:54:00,658.08,0.12445365451989647,,86.04900982853518,81.81856050548703,-0.034847023265567614,-0.04252992283856442
BUY,2025-07-08 16:04:00,658.74,0.12409533250919698,81.82830589644553,4.2207039320896484,,,
SELL,2025-07-08 16:13:00,657.52,0.12409533250919698,,85.7342718005054,81.51356786841575,-0.1513963056612237,-0.18520205240307666
BUY,2025-07-08 16:25:00,659.17,0.1235607782673364,81.5290057686906,4.205266031814801,,,
SELL,2025-07-08 16:39:00,658.28,0.1235607782673364,,85.46151756051918,81.25625152870438,-0.1099690926579277,-0.13501828056495083
BUY,2025-07-08 16:52:00,658.51,0.12329112949308775,81.2696301241757,4.191887436343478,,,
SELL,2025-07-08 16:54:00,658.49,0.12329112949308775,,85.29667732038692,81.10478988404344,-0.0024658225898595123,-0.0030371596482941503
BUY,2025-07-08 16:57:00,658.59,0.12303837509583741,81.11287529782192,4.183802022565004,,,
SELL,2025-07-08 17:36:00,660.62,0.12303837509583741,,85.38413176702132,81.20032974445631,0.24976790144454658,0.30823425803610327
BUY,2025-07-08 17:50:00,661.18,0.12268206113111446,81.19604010384892,4.188091663172401,,,
SELL,2025-07-08 18:24:00,661.53,0.12268206113111446,,85.26479769933849,81.07670603616609,0.04293872139589285,0.05293566048580156
BUY,2025-07-08 18:45:00,661.6,0.12243282620068252,81.08255937218591,4.182238327152575,,,
SELL,2025-07-08 18:46:00,661.51,0.12243282620068252,,85.09178664830605,80.90954832115348,-0.011018954358065325,-0.013603385731564664
BUY,2025-07-08 18:48:00,661.31,0.12223797812809538,80.91803451320663,4.17375213509942,,,
SELL,2025-07-08 18:55:00,661.68,0.12223797812809538,,84.97529507752976,80.80154294243034,0.045228051907395844,0.055949554671788505
BUY,2025-07-08 18:58:00,661.68,0.12200237323729488,80.80725685397691,4.1680382235528555,,,
SELL,2025-07-08 19:11:00,661.44,0.12200237323729488,,84.7845907278751,80.61655250432224,-0.02928056957693801,-0.03627130939425333
BUY,2025-07-08 19:48:00,661.04,0.12184642561945017,80.6259065526728,4.158684175202296,,,
SELL,2025-07-08 20:00:00,660.91,0.12184642561945017,,84.60767581019695,80.44899163499466,-0.01584003533052797,-0.01966598087861483
BUY,2025-07-08 20:07:00,660.71,0.12165290675135398,80.45766931170677,4.150006498490185,,,
SELL,2025-07-08 20:13:00,660.56,0.12165290675135398,,84.42869153808088,80.2786850395907,-0.018247936012714162,-0.022702849964445968
BUY,2025-07-08 20:30:00,660.51,0.12143231285094372,80.28746421813801,4.141227319942871,,,
SELL,2025-07-08 20:39:00,660.04,0.12143231285094372,,84.21126091030563,80.07003359036275,-0.05707318703994686,-0.07115713615237124
BUY,2025-07-08 21:33:00,658.61,0.12146899965805309,80.08069856265513,4.130562347650496,,,
SELL,2025-07-08 22:08:00,659.0,0.12146899965805309,,84.09858505153284,79.96802270388234,0.04737290986663905,0.05921562077708907
BUY,2025-07-08 22:26:00,658.93,0.12124756165139879,79.97354945475513,4.125035596777707,,,
SELL,2025-07-08 23:30:00,660.06,0.12124756165139879,,84.07567047485637,79.95063487807866,0.13700974466608007,0.1714901431108002
BUY,2025-07-08 23:41:00,660.57,0.12091358516298581,79.95175883806465,4.123911636791718,,,
SELL,2025-07-09 00:04:00,660.43,0.12091358516298581,,83.89901572693324,79.77510409014153,-0.01692790192283011,-0.021193817460693043
BUY,2025-07-09 00:27:00,660.24,0.12071983663605139,79.78376900552715,4.115246721406095,,,
SELL,2025-07-09 00:32:00,660.17,0.12071983663605139,,83.73116565887611,79.61591893747001,-0.008450388564529636,-0.010602205258701383
BUY,2025-07-09 00:42:00,660.96,0.12034708208655939,79.62415198330822,4.1070136755678845,,,
SELL,2025-07-09 01:22:00,660.85,0.12034708208655939,,83.55885150327376,79.45183782770587,-0.013238179029523175,-0.01664245945291903
BUY,2025-07-09 02:01:00,660.7,0.12014667614365078,79.46028983703818,4.098561666235582,,,
SELL,2025-07-09 02:24:00,661.64,0.12014667614365078,,83.512914623117,79.41435295688142,0.11293787557502463,0.1422733464507251
BUY,2025-07-09 02:37:00,661.71,0.11989734006129744,79.41660616085308,4.09630846226392,,,
SELL,2025-07-09 02:56:00,661.55,0.11989734006129744,,83.33507569449769,79.23876723223377,-0.019183574409817404,-0.024179776639325665
BUY,2025-07-09 03:10:00,661.75,0.11963478943675526,79.24749023168256,4.087585462815127,,,
SELL,2025-07-09 03:15:00,661.15,0.11963478943675526,,83.10502995788976,79.01744449507463,-0.07178087366205588,-0.09066868152625958
BUY,2025-07-09 03:27:00,661.49,0.11935143155602541,79.02872823845524,4.076301719434511,,,
SELL,2025-07-09 03:33:00,661.59,0.11935143155602541,,82.95905360898222,78.8827518895477,0.011935143155605255,0.01511738650622424
BUY,2025-07-09 03:43:00,661.49,0.11914178737174123,78.88991202946163,4.06914157952059,,,
SELL,2025-07-09 03:44:00,661.42,0.11914178737174123,,82.79309982193426,78.72395824241367,-0.008339925116027847,-0.010582170554362126
BUY,2025-07-09 03:46:00,661.69,0.1188675132325372,78.73209827566838,4.061001546265885,,,
SELL,2025-07-09 04:04:00,661.34,0.1188675132325372,,82.59423090627084,78.53322936000495,-0.04160362963139073,-0.052894860130880426
BUY,2025-07-09 04:22:00,661.75,0.11857124195082326,78.54298388031825,4.051247025952591,,,
SELL,2025-07-09 04:56:00,661.95,0.11857124195082326,,82.4609924016907,78.40974537573811,0.023714248390170046,0.03022289384209225
BUY,2025-07-09 04:59:00,662.1,0.11831738828214192,78.41628072438776,4.044711677302942,,,
SELL,2025-07-09 05:18:00,662.51,0.11831738828214192,,82.35277813519397,78.30806645789103,0.04851012919567442,0.06192418063736115
BUY,2025-07-09 05:21:00,662.35,0.11811751978324793,78.31337436766269,4.039403767531283,,,
SELL,2025-07-09 05:29:00,662.25,0.11811751978324793,,82.18450791651077,78.14510414897948,-0.011811751978327479,-0.015097757982942966
BUY,2025-07-09 05:38:00,663.62,0.1176505869634508,78.15335780320589,4.031150113304875,,,
SELL,2025-07-09 06:16:00,663.79,0.1176505869634508,,82.0483379506534,78.01718783734853,0.02000059978378182,0.025617070009939284
BUY,2025-07-09 06:54:00,663.71,0.11743972676789671,78.02386697417384,4.024470976479563,,,
SELL,2025-07-09 07:07:00,663.32,0.11743972676789671,,81.84669041660113,77.82221944012157,-0.04580149343947812,-0.058760603275524896
BUY,2025-07-09 07:28:00,663.03,0.11727124850424729,77.83211025166685,4.014580164934287,,,
SELL,2025-07-09 07:37:00,662.7,0.11727124850424729,,81.65252089231521,77.63794072738092,-0.03869951200639307,-0.049771503551864514
BUY,2025-07-09 07:55:00,662.57,0.11707426362150329,77.64746474254713,4.00505614976808,,,
SELL,2025-07-09 08:04:00,662.84,0.11707426362150329,,81.52895954374645,77.52390339397837,0.03161005117780376,0.040750411277296256
BUY,2025-07-09 08:06:00,662.85,0.11684772054998736,77.52996407812567,3.99899546562078,,,
SELL,2025-07-09 08:17:00,662.39,0.11684772054998736,,81.3203583191118,77.32136285349102,-0.053749951452998435,-0.06939729953987121
BUY,2025-07-09 08:41:00,661.76,0.11674072232101701,77.33159474355936,3.98876357555244,,,
SELL,2025-07-09 08:45:00,661.83,0.11674072232101701,,81.17401331701741,77.18524974146497,0.00817185056247703,0.010577852998073322
BUY,2025-07-09 09:24:00,660.66,0.11672465814665114,77.1924279638177,3.981585353199705,,,
SELL,2025-07-09 09:35:00,660.28,0.11672465814665114,,80.97547167698946,76.99388632378975,-0.044355370095726904,-0.057518239336420474
BUY,2025-07-09 09:52:00,660.2,0.1165202939914268,77.00362479123311,3.9718468857563494,,,
SELL,2025-07-09 10:02:00,660.0,0.1165202939914268,,80.79833752606369,76.82649064030734,-0.02330405879829066,-0.030293850348386164
BUY,2025-07-09 10:19:00,659.92,0.11631473610401337,76.83517907041025,3.963158455653442,,,
SELL,2025-07-09 10:21:00,659.92,0.11631473610401337,,80.64482068476417,76.68166222911073,0.0,0.0
BUY,2025-07-09 10:24:00,660.19,0.11604625888081606,76.68919223017647,3.9556284545876963,,,
SELL,2025-07-09 10:29:00,659.47,0.11604625888081606,,80.40812577237533,76.45249731778763,-0.08355330639419073,-0.10905951317045505
BUY,2025-07-09 10:44:00,660.12,0.11571792929127515,76.4641072032403,3.944018569135025,,,
SELL,2025-07-09 11:22:00,660.89,0.11571792929127515,,80.34436403615655,76.40034546702152,0.08910280555427977,0.1166454584015
BUY,2025-07-09 11:33:00,661.2,0.1154373046496502,76.40347298018305,3.940891055973495,,,
SELL,2025-07-09 12:00:00,661.58,0.1154373046496502,,80.23553205407896,76.29464099810546,0.04386617576686655,0.0574712643678154
BUY,2025-07-09 12:11:00,662.06,0.11513118969787484,76.29997920682638,3.9355528472525805,,,
SELL,2025-07-09 12:20:00,661.88,0.11513118969787484,,80.06238165264475,76.12682880539217,-0.02072361414561171,-0.02718786816904057
BUY,2025-07-09 12:24:00,662.09,0.1148775280853245,76.1353218325825,3.92705982006224,,,
SELL,2025-07-09 12:56:00,662.02,0.1148775280853245,,79.90222974196573,75.97516992190349,-0.008041426965978461,-0.010572580766972772
BUY,2025-07-09 13:06:00,662.91,0.11450591823153586,75.98302537312229,3.919204368843438,,,
SELL,2025-07-09 13:23:00,662.65,0.11450591823153586,,79.72067373825455,75.80146936941111,-0.02977153874019828,-0.03922101039356638
BUY,2025-07-09 13:41:00,662.55,0.11430781080875681,75.81037469139315,3.9102990468613967,,,
SELL,2025-07-09 13:56:00,662.03,0.11430781080875681,,79.50982383659294,75.59952478973155,-0.05944006162055146,-0.0784846426684751
BUY,2025-07-09 14:14:00,662.2,0.11406573942126742,75.60986697740805,3.899956859184897,,,
SELL,2025-07-09 14:34:00,661.34,0.11406573942126742,,79.26075673193704,75.36079987275214,-0.09809653590229155,-0.12987012987013194
BUY,2025-07-09 14:49:00,660.9,0.1139320909295509,75.37301661423551,3.887740117701526,,,
SELL,2025-07-09 15:17:00,662.18,0.1139320909295509,,79.2558485374598,75.36810841975827,0.14583307638982204,0.19367529126947688
BUY,2025-07-09 15:24:00,662.75,0.11360702544034222,75.36834916669739,3.887499370762413,,,
SELL,2025-07-09 15:41:00,662.65,0.11360702544034222,,79.09391308339714,75.20641371263473,-0.011360702544036805,-0.015088645794043417
BUY,2025-07-09 16:04:00,662.68,0.11338687968435336,75.21435664665651,3.8795564367406286,,,
SELL,2025-07-09 16:28:00,662.86,0.11338687968435336,,78.96402387724352,75.08446744050289,0.020409638343190824,0.027162431339419278
BUY,2025-07-09 16:34:00,663.21,0.11311021046633997,75.0908385060647,3.8731853711788204,,,
SELL,2025-07-09 16:47:00,662.95,0.11311021046633997,,78.78461298581026,74.91142761463144,-0.029408654721247363,-0.039203268949501796
BUY,2025-07-09 16:56:00,662.78,0.11292643461860609,74.92022771885624,3.8643852669540166,,,
SELL,2025-07-09 17:00:00,662.82,0.11292643461860609,,78.6394347614646,74.77504949451058,0.004517057384752974,0.0060351851293155056
BUY,2025-07-09 17:15:00,662.61,0.11274726162205727,74.78217048641476,3.857264275049843,,,
SELL,2025-07-09 17:24:00,662.36,0.11274726162205727,,78.4618612068277,74.60459693177786,-0.028186815405514317,-0.03772958452181525
BUY,2025-07-09 17:42:00,662.42,0.11252493606244728,74.6133069146328,3.8485542921949047,,,
SELL,2025-07-09 18:41:00,664.78,0.11252493606244728,,78.57807696079301,74.72952266859811,0.2655588491073771,0.35626943630929225
BUY,2025-07-09 18:57:00,664.8,0.11228816653542925,74.7238222858661,3.8542546749269064,,,
SELL,2025-07-09 19:07:00,665.35,0.11228816653542925,,78.49047534767041,74.6362206727435,0.061758491594493745,0.08273164861613541
BUY,2025-07-09 19:08:00,665.34,0.11207195055202886,74.64051753186716,3.8499578158032506,,,
SELL,2025-07-09 20:13:00,669.58,0.11207195055202886,,78.81605332978012,74.96609551397687,0.47518507034060337,0.6372681636456562
BUY,2025-07-09 20:22:00,669.38,0.11185761549985226,74.9501259139544,3.8659274158257233,,,
SELL,2025-07-09 20:27:00,668.53,0.11185761549985226,,78.57131893425183,74.70539151842611,-0.09507897317487697,-0.12698317846365634
BUY,2025-07-09 20:43:00,668.67,0.11162868528203634,74.71739574052677,3.853923193725066,,,
SELL,2025-07-09 20:52:00,667.65,0.11162868528203634,,78.30828603054808,74.45436283682301,-0.11386125898767505,-0.1525416124545713
BUY,2025-07-09 21:09:00,668.87,0.1112217198095604,74.46726460074969,3.8410214297983885,,,
SELL,2025-07-09 21:20:00,666.86,0.1112217198095604,,77.93616818592965,74.09514675613126,-0.2235556568172154,-0.3005068249435602
BUY,2025-07-09 21:33:00,667.65,0.11089546884839836,74.11339913640978,3.822769049519863,,,
SELL,2025-07-09 21:41:00,667.36,0.11089546884839836,,77.75596194009633,73.93319289057646,-0.03215968596603149,-0.043435932000294115
BUY,2025-07-09 21:48:00,667.78,0.11061751451539656,73.9420320069346,3.813929933161731,,,
SELL,2025-07-09 22:29:00,669.2,0.11061751451539656,,77.7651454061514,73.95121547298967,0.15707687061187117,0.21264488304532522
BUY,2025-07-09 22:38:00,669.75,0.11030517078886723,73.95076502397967,3.814380382171734,,,
SELL,2025-07-09 22:53:00,669.53,0.11030517078886723,,77.59314875944374,73.778768377272,-0.0242671375735538,-0.032848077640914866
BUY,2025-07-09 23:01:00,669.91,0.11003491711046491,73.78720481279302,3.8059439466507143,,,
SELL,2025-07-09 23:08:00,669.16,0.11003491711046491,,77.36327811515577,73.55733416850505,-0.08252618783284868,-0.11195533728411279
BUY,2025-07-09 23:24:00,669.43,0.10978760170502962,73.56860932360736,3.7946687915484034,,,
SELL,2025-07-09 23:43:00,669.41,0.10978760170502962,,77.21409433045491,73.41942553890651,-0.0021957520340985955,-0.0029876163303081443
BUY,2025-07-10 00:07:00,670.14,0.10945979886879184,73.4267430035461,3.7873513269088193,,,
SELL,2025-07-10 00:25:00,670.4,0.10945979886879184,,77.09581863938523,73.30846731247641,0.028459547705884884,0.03879786313307531
BUY,2025-07-10 00:49:00,669.68,0.10936720180894752,73.31426873512338,3.7815499042618512,,,
SELL,2025-07-10 01:07:00,669.35,0.10936720180894752,,76.91328149855006,73.13173159428821,-0.036091176596944725,-0.04927726675425984
BUY,2025-07-10 01:37:00,668.51,0.10929921380925126,73.14068504104617,3.7725964575038944,,,
SELL,2025-07-10 02:39:00,669.98,0.10929921380925126,,76.92765543815813,73.15505898065423,0.16066984429960232,0.21989199862380926
BUY,2025-07-10 02:57:00,670.56,0.108985434064439,73.15435393891646,3.7733014992416685,,,
SELL,2025-07-10 03:24:00,671.01,0.108985434064439,,76.83048729470931,73.05718579546765,0.049043445329002504,0.06710808876163886
BUY,2025-07-10 03:57:00,670.45,0.1088656319337368,73.0619518929038,3.768535401805508,,,
SELL,2025-07-10 04:10:00,670.29,0.1088656319337368,,76.66710828624107,72.89857288443557,-0.0174185011094068,-0.023864568573358468
BUY,2025-07-10 04:19:00,670.64,0.10860335332209385,72.90658662480094,3.760521661440137,,,
SELL,2025-07-10 05:02:00,672.42,0.10860335332209385,,76.71456143544164,72.9540397740015,0.19331396891332409,0.26541810807586375
BUY,2025-07-10 05:15:00,672.43,0.108381293760941,72.9517121970332,3.7628492384084353,,,
SELL,2025-07-10 05:21:00,672.36,0.108381293760941,,76.56122466484162,72.79837542643318,-0.00758669056325897,-0.010410005502422014
BUY,2025-07-10 05:31:00,672.36,0.10817592276696937,72.80589659503111,3.7553280698105027,,,
SELL,2025-07-10 05:43:00,672.34,0.10817592276696937,,76.41359698304154,72.65826891323104,-0.00216351845533742,-0.002974596942111638
BUY,2025-07-10 05:53:00,672.85,0.10788870793473948,72.66551005102333,3.748086932018211,,,
SELL,2025-07-10 06:10:00,672.33,0.10788870793473948,,76.21236512277585,72.46427819075764,-0.056102128126062564,-0.0772831983354361
BUY,2025-07-10 06:28:00,672.4,0.10767660152682489,72.47414861350369,3.7382165092721635,,,
SELL,2025-07-10 06:34:00,672.34,0.10767660152682489,,76.06110749354706,72.32289098427489,-0.006460596091603617,-0.008923259964298845
BUY,2025-07-10 06:59:00,670.35,0.10779152997519162,72.33031017098855,3.7307973225585016,,,
SELL,2025-07-10 07:26:00,671.97,0.10779152997519162,,76.09103904559058,72.36024172303208,0.1746222785598109,0.24166480196912127
BUY,2025-07-10 07:48:00,671.98,0.10757237878108135,72.35877358040436,3.7322654651862166,,,
SELL,2025-07-10 08:03:00,671.86,0.10757237878108135,,75.93357029463567,72.20130482944946,-0.012908685453730251,-0.01785767433554638
BUY,2025-07-10 08:07:00,672.09,0.10733219030175108,72.20902867168378,3.7245416229518895,,,
SELL,2025-07-10 08:35:00,672.75,0.10733219030175108,,75.86006491742943,72.13552329447754,0.07083924559915229,0.0982011337767216
BUY,2025-07-10 09:08:00,672.7,0.10713105644649613,72.1391287332295,3.720936184199928,,,
SELL,2025-07-10 09:19:00,671.7,0.10713105644649613,,75.60890686869628,71.88797068449635,-0.10713105644649613,-0.1486546751895347
BUY,2025-07-10 09:37:00,671.78,0.10692259597675052,71.90028998678672,3.7086168819095633,,,
SELL,2025-07-10 09:51:00,671.75,0.10692259597675052,,75.46204547544434,71.75342859353478,-0.0032076778792995983,-0.004465747715021691
BUY,2025-07-10 09:54:00,671.91,0.10669426441290072,71.76063214487378,3.70141333057056,,,
SELL,2025-07-10 10:00:00,671.3,0.10669426441290072,,75.25364917125043,71.55223584067987,-0.0650835012918709,-0.09078596835885962
BUY,2025-07-10 10:29:00,669.93,0.1067140846247935,71.56245767940058,3.6911914918498496,,,
SELL,2025-07-10 10:46:00,669.6,0.1067140846247935,,75.07548680554682,71.38429531369697,-0.03521564792617409,-0.049258877793191415
BUY,2025-07-10 10:58:00,670.22,0.10641537475048413,71.39303417773473,3.682452627812083,,,
SELL,2025-07-10 11:23:00,670.4,0.10641537475048413,,74.95197899330392,71.26952636549184,0.01915476745508182,0.02685685297364298
BUY,2025-07-10 11:51:00,669.84,0.10630057930795224,71.27558442368236,3.6763945696215643,,,
SELL,2025-07-10 11:55:00,669.69,0.10630057930795224,,74.79364109140737,71.1172465217858,-0.015945086896190418,-0.022393407380863675
BUY,2025-07-10 12:08:00,669.99,0.10605226799927908,71.12501299587383,3.668628095533535,,,
SELL,2025-07-10 12:13:00,669.52,0.10605226799927908,,74.60173845193998,70.93311035640644,-0.049844565959664064,-0.07015030075076155
BUY,2025-07-10 12:15:00,669.45,0.10586548887794903,70.94252318087231,3.6592152710676658,,,
SELL,2025-07-10 12:16:00,669.7,0.10586548887794903,,74.48643505472857,70.82721978366091,0.026466372219487257,0.037344088430801406
BUY,2025-07-10 12:30:00,670.41,0.10555050387373718,70.83287541529413,3.653559639434448,,,
SELL,2025-07-10 12:48:00,670.57,0.10555050387373718,,74.36178202066378,70.70822238122933,0.016888080619806588,0.0238659924523921
BUY,2025-07-10 12:51:00,670.69,0.10532987359231626,70.71433661255021,3.647445408113569,,,
SELL,2025-07-10 13:09:00,670.55,0.10532987359231626,,74.2057631987039,70.55831779059034,-0.014746182302934813,-0.020874025257585478
BUY,2025-07-10 13:20:00,670.79,0.10509321104782228,70.56597051380746,3.639792684896449,,,
SELL,2025-07-10 13:36:00,671.16,0.10509321104782228,,74.10361785222598,70.46382516732953,0.03888448808769472,0.055158842558774665
BUY,2025-07-10 13:46:00,671.23,0.10487975352653289,70.46883539657428,3.6347824556517025,,,
SELL,2025-07-10 13:55:00,670.51,0.10487975352653289,,73.8873830691902,70.25260061353849,-0.07551342253910655,-0.10726576583287804
BUY,2025-07-10 14:15:00,670.38,0.10470630674502623,70.26320692964642,3.6241761395437777,,,
SELL,2025-07-10 14:26:00,668.31,0.10470630674502623,,73.53047172845149,69.90629558890771,-0.21674205496220955,-0.3087800948715728
BUY,2025-07-10 14:40:00,669.31,0.10436710663523467,69.92380209017094,3.6066696382805503,,,
SELL,2025-07-10 14:52:00,669.5,0.10436710663523467,,73.41057375267788,69.80390411439733,0.019829750260700284,0.028387443785399077
BUY,2025-07-10 14:56:00,669.64,0.1041455783182665,69.809785110109,3.6007886425688724,,,
SELL,2025-07-10 15:06:00,668.53,0.1041455783182665,,73.15560767220646,69.55481902963759,-0.11560159193327724,-0.16576070724568628
BUY,2025-07-10 15:25:00,668.27,0.10399662904005287,69.56732511588471,3.5882825563217438,,,
SELL,2025-07-10 15:39:00,668.01,0.10399662904005287,,72.98959993320241,69.40131737688067,-0.0270391235504128,-0.03890643003576263
